374,443,857,111,111
374,728,627,110,110
374,415,816,95,95
374,774,839,64,64
374,848,624,126,126
374,460,747,110,110
374,915,812,94,94
374,745,903,130,130
374,824,834,146,146
374,400,948,80,80
374,708,1059,50,50
374,602,934,69,69
374,766,1209,86,86
374,396,972,143,143
374,696,1139,126,126
374,358,1073,106,106
374,926,1062,142,142
374,675,1299,122,122
374,858,1315,132,132
375,142,408,87,87
375,758,830,69,69
375,407,819,91,91
375,713,626,114,114
375,703,858,93,93
375,438,737,123,123
375,409,844,139,139
375,752,912,102,102
375,696,1059,50,50
375,596,939,66,66
375,379,939,92,92
375,421,1163,66,66
375,759,1208,81,81
375,384,970,145,145
375,951,1230,67,67
375,346,1075,108,108
375,686,1132,127,127
375,738,1029,142,142
375,927,1070,132,132
375,667,1302,127,127
376,707,628,106,106
376,822,622,132,132
376,752,838,64,64
376,739,790,113,113
376,393,817,97,97
376,886,808,99,99
376,374,945,87,87
376,721,895,134,134
376,494,930,134,134
376,682,844,126,126
376,404,846,130,130
376,374,978,142,142
376,691,1057,51,51
376,759,1062,73,73
376,340,1081,100,100
376,754,1210,78,78
376,904,1054,147,147
376,674,1133,130,130
376,341,1122,165,165
377,137,412,78,78
377,594,653,98,98
377,605,563,94,94
377,387,820,96,96
377,819,624,124,124
377,671,843,137,137
377,399,853,130,130
377,684,1060,48,48
377,722,903,122,122
377,575,753,120,120
377,415,738,130,130
377,574,934,72,72
377,365,944,96,96
377,743,1207,86,86
377,326,1066,119,119
377,903,1056,133,133
377,935,1228,71,71
377,716,1027,153,153
377,661,1126,141,141
377,662,1300,119,119
378,602,567,97,97
378,813,627,122,122
378,683,741,99,99
378,392,734,196,196
378,379,822,96,96
378,428,749,112,112
378,877,804,101,101
378,676,1057,53,53
378,569,937,73,73
378,788,854,114,114
378,389,857,133,133
378,726,906,106,106
378,649,836,148,148
378,357,944,99,99
378,510,954,102,102
378,323,1077,111,111
378,896,1052,135,135
378,737,1205,85,85
378,930,1227,70,70
378,663,1134,127,127
378,833,1308,132,132
378,654,1302,118,118
379,109,416,98,98
379,376,826,91,91
379,889,849,60,60
379,730,676,106,106
379,408,869,104,104
379,809,626,121,121
379,876,809,91,91
379,417,752,114,114
379,703,897,133,133
379,564,938,71,71
379,550,771,296,296
379,352,945,98,98
379,738,1209,78,78
379,926,1227,69,69
379,320,1080,113,113
379,893,1059,131,131
379,704,1025,156,156
379,650,1130,140,140
380,741,629,51,51
380,221,556,70,70
380,726,836,64,64
380,371,823,97,97
380,801,625,121,121
380,391,864,120,120
380,673,740,102,102
380,415,748,115,115
380,702,898,124,124
380,610,811,213,213
380,563,939,69,69
380,346,948,99,99
380,742,1065,69,69
380,733,1210,81,81
380,709,1099,86,86
380,918,1227,76,76
380,323,1087,99,99
380,656,1136,125,125
380,888,1056,136,136
380,833,1317,119,119
380,638,1292,135,135
381,110,418,90,90
381,216,553,78,78
381,722,838,62,62
381,371,828,92,92
381,680,634,100,100
381,795,624,126,126
381,389,863,123,123
381,422,758,97,97
381,866,810,90,90
381,704,799,103,103
381,673,744,94,94
381,691,895,135,135
381,556,754,123,123
381,666,1063,48,48
381,556,937,76,76
381,505,967,81,81
381,741,1068,66,66
381,348,953,89,89
381,730,1211,81,81
381,320,1092,96,96
381,882,1054,134,134
381,658,1139,118,118
381,827,1311,138,138
382,735,631,50,50
382,725,842,63,63
382,800,631,113,113
382,405,754,117,117
382,560,760,114,114
382,365,828,96,96
382,804,744,115,115
382,375,859,134,134
382,701,906,125,125
382,555,935,76,76
382,662,1063,51,51
382,344,952,89,89
382,497,959,96,96
382,312,1089,107,107
382,726,1212,83,83
382,518,1048,101,101
382,886,1062,138,138
382,644,1132,144,144
382,835,1318,117,117
383,880,856,58,58
383,720,844,59,59
383,216,568,78,78
383,362,829,96,96
383,798,633,118,118
383,713,681,111,111
383,669,753,90,90
383,866,814,96,96
383,409,759,110,110
383,376,862,133,133
383,663,1066,48,48
383,706,909,108,108
383,606,817,193,193
383,340,953,97,97
383,724,1057,93,93
383,729,1216,80,80
383,822,1011,87,87
383,917,1234,70,70
383,311,1088,106,106
383,350,997,136,136
383,877,1060,138,138
383,649,1138,126,126
383,817,1315,131,131
383,634,1305,120,120
384,216,570,80,80
384,718,842,68,68
384,364,834,95,95
384,394,877,103,103
384,668,636,108,108
384,794,633,118,118
384,679,889,125,125
384,709,680,115,115
384,668,751,89,89
384,396,750,124,124
384,551,943,73,73
384,661,1067,51,51
384,339,953,99,99
384,346,995,142,142
384,723,1214,85,85
384,720,1060,94,94
384,311,1093,99,99
384,651,1141,125,125
384,880,1063,136,136
384,833,1327,118,118
384,633,1308,120,120
385,731,637,50,50
385,417,891,79,79
385,792,634,120,120
385,717,686,110,110
385,361,833,97,97
385,663,1068,50,50
385,368,863,138,138
385,696,909,129,129
385,552,945,70,70
385,344,961,90,90
385,737,1079,64,64
385,721,1218,87,87
385,312,1095,102,102
385,697,1042,145,145
385,873,1060,139,139
385,645,1143,136,136
385,773,1111,175,175
385,758,1275,214,214
385,632,1309,120,120
386,732,640,48,48
386,225,580,72,72
386,364,837,93,93
386,561,776,108,108
386,389,880,113,113
386,780,631,133,133
386,398,753,129,129
386,737,1081,63,63
386,691,908,132,132
386,661,1071,51,51
386,554,949,70,70
386,340,958,101,101
386,726,1222,80,80
386,308,1092,113,113
386,914,1239,72,72
386,283,1254,79,79
386,874,1063,142,142
386,639,1140,142,142
386,823,1323,125,125
387,626,771,48,48
387,797,641,115,115
387,720,851,63,63
387,715,696,101,101
387,365,839,91,91
387,406,765,114,114
387,553,949,73,73
387,659,1072,53,53
387,497,973,88,88
387,339,960,96,96
387,376,873,129,129
387,696,911,134,134
387,735,1080,68,68
387,828,1026,78,78
387,314,1099,96,96
387,873,1067,139,139
387,915,1247,69,69
387,727,1225,79,79
387,287,1259,72,72
387,820,1324,126,126
387,633,1315,121,121
388,734,646,47,47
388,720,850,68,68
388,669,759,91,91
388,362,837,100,100
388,860,826,92,92
388,802,650,108,108
388,400,761,121,121
388,362,863,153,153
388,552,952,72,72
388,734,1080,71,71
388,702,922,114,114
388,724,1224,86,86
388,502,976,89,89
388,355,1047,102,102
388,338,961,98,98
388,310,1094,111,111
388,878,1071,140,140
388,645,1150,136,136
388,822,1324,136,136
388,631,1313,144,144
389,735,647,49,49
389,880,872,58,58
389,804,649,113,113
389,720,854,66,66
389,719,696,104,104
389,813,765,106,106
389,682,650,101,101
389,368,843,92,92
389,400,765,123,123
389,372,873,137,137
389,558,956,68,68
389,738,1086,67,67
389,345,968,90,90
389,705,926,112,112
389,315,1101,104,104
389,351,1009,131,131
389,725,1227,86,86
389,702,1049,142,142
389,879,1070,134,134
389,920,1250,69,69
389,650,1156,130,130
389,783,1130,168,168
389,826,1329,139,139
389,638,1323,130,130
390,238,568,76,76
390,684,653,94,94
390,805,653,116,116
390,719,699,105,105
390,673,763,93,93
390,364,837,105,105
390,818,765,108,108
390,395,760,132,132
390,387,880,125,125
390,643,858,157,157
390,559,957,72,72
390,664,1083,49,49
390,719,931,96,96
390,339,964,103,103
390,826,1026,90,90
390,499,976,98,98
390,737,1236,73,73
390,354,1009,128,128
390,925,1251,61,61
390,886,1082,133,133
390,702,1058,150,150
390,316,1106,104,104
390,651,1154,133,133
391,740,651,47,47
391,243,562,72,72
391,805,650,117,117
391,674,766,92,92
391,400,763,124,124
391,729,862,61,61
391,426,905,77,77
391,665,1085,49,49
391,731,1083,85,85
391,872,839,81,81
391,367,840,102,102
391,561,960,69,69
391,712,927,110,110
391,376,875,137,137
391,632,844,173,173
391,348,970,94,94
391,494,1047,126,126
391,886,1082,133,133
391,316,1105,107,107
391,465,950,151,151
391,334,1158,136,136
391,731,1233,85,85
391,656,1158,133,133
391,925,1255,66,66
391,819,1335,146,146
391,506,1178,160,160
392,742,651,49,49
392,239,548,75,75
392,801,645,126,126
392,721,694,115,115
392,731,862,60,60
392,409,774,116,116
392,570,780,119,119
392,427,904,76,76
392,372,845,94,94
392,561,961,70,70
392,669,1083,53,53
392,822,1022,102,102
392,743,1088,70,70
392,352,972,89,89
392,722,937,96,96
392,373,867,142,142
392,521,1077,92,92
392,719,1069,138,138
392,888,1080,135,135
392,313,1101,119,119
392,732,1234,87,87
392,923,1254,70,70
392,658,1159,125,125
392,320,1165,156,156
392,820,1328,151,151
392,639,1325,129,129
393,236,534,75,75
393,745,652,48,48
393,312,549,85,85
393,682,651,110,110
393,814,658,112,112
393,677,766,94,94
393,565,963,69,69
393,408,891,104,104
393,892,881,58,58
393,670,1085,54,54
393,730,859,70,70
393,716,933,107,107
393,350,969,92,92
393,373,846,94,94
393,743,1089,74,74
393,642,859,145,145
393,895,1089,119,119
393,353,902,303,303
393,316,1104,111,111
393,652,1157,140,140
393,324,1154,154,154
393,738,1241,78,78
393,927,1260,69,69
393,642,1326,127,127
394,225,521,72,72
394,748,653,47,47
394,683,650,112,112
394,813,657,111,111
394,412,762,128,128
394,829,776,103,103
394,898,884,56,56
394,569,963,70,70
394,738,864,60,60
394,433,905,73,73
394,721,935,111,111
394,375,842,100,100
394,675,1087,51,51
394,354,970,94,94
394,869,836,98,98
394,496,972,112,112
394,383,873,135,135
394,360,1004,144,144
394,519,1065,111,111
394,745,1091,75,75
394,893,1087,123,123
394,325,1111,98,98
394,665,1169,123,123
394,737,1239,85,85
394,930,1262,65,65
394,649,1331,119,119
394,820,1339,143,143
395,753,655,50,50
395,827,659,114,114
395,688,651,108,108
395,901,890,53,53
395,733,703,113,113
395,738,864,67,67
395,379,843,96,96
395,571,962,73,73
395,391,879,134,134
395,828,774,109,109
395,569,817,256,256
395,357,974,87,87
395,724,934,109,109
395,401,756,142,142
395,674,1089,52,52
395,748,1094,73,73
395,515,1074,109,109
395,741,1243,83,83
395,324,1106,103,103
395,900,1096,136,136
395,930,1262,69,69
395,663,1164,128,128
396,491,435,51,51
396,759,654,48,48
396,702,652,107,107
396,824,656,124,124
396,741,697,113,113
396,745,856,76,76
396,574,963,71,71
396,435,902,81,81
396,357,969,95,95
396,384,844,98,98
396,693,770,93,93
396,575,796,103,103
396,725,935,121,121
396,418,770,122,122
396,681,1092,50,50
396,650,850,173,173
396,908,1101,131,131
396,741,1241,85,85
396,938,1266,64,64
396,757,1097,67,67
396,329,1109,105,105
396,663,1164,141,141
396,649,1333,121,121
396,818,1330,163,163
397,766,656,46,46
397,713,657,101,101
397,832,661,121,121
397,746,702,115,115
397,581,965,70,70
397,447,905,74,74
397,389,842,98,98
397,362,966,101,101
397,437,780,106,106
397,855,786,96,96
397,734,936,109,109
397,578,794,103,103
397,523,986,86,86
397,696,769,99,99
397,401,870,141,141
397,755,1093,75,75
397,536,1071,105,105
397,909,1099,131,131
397,747,1244,87,87
397,940,1268,71,71
397,658,1339,124,124
397,821,1340,158,158
397,668,1169,140,140
397,332,1107,105,105
397,328,1139,182,182
398,717,654,110,110
398,839,658,131,131
398,924,895,57,57
398,762,872,62,62
398,590,968,69,69
398,405,845,92,92
398,744,942,107,107
398,440,779,113,113
398,598,801,100,100
398,373,968,98,98
398,694,1095,50,50
398,405,870,147,147
398,511,968,125,125
398,667,855,175,175
398,822,873,173,173
398,537,1075,106,106
398,920,1100,130,130
398,950,1277,68,68
398,338,1102,111,111
398,754,1251,88,88
398,674,1167,146,146
398,665,1337,120,120
399,733,661,110,110
399,862,668,117,117
399,613,804,90,90
399,775,872,64,64
399,602,971,68,68
399,445,774,121,121
399,465,904,81,81
399,416,846,91,91
399,427,883,129,129
399,742,935,136,136
399,393,1005,149,149
399,750,1079,141,141
399,355,1110,97,97
399,770,1256,81,81
399,960,1280,69,69
399,928,1106,139,139
399,685,1169,142,142
399,759,1303,242,242
400,881,674,114,114
400,795,878,64,64
400,619,971,67,67
400,431,846,99,99
400,617,800,109,109
400,435,768,246,246
400,764,943,116,116
400,401,968,105,105
400,535,971,133,133
400,433,875,142,142
400,721,1101,54,54
400,416,1009,142,142
400,797,1108,73,73
400,781,1259,87,87
400,978,1289,65,65
400,367,1106,111,111
400,707,1180,134,134
400,880,1377,119,119
401,463,857,84,84
401,784,675,98,98
401,914,684,115,115
401,916,798,109,109
401,433,980,87,87
401,470,885,129,129
401,787,948,128,128
401,570,983,118,118
401,821,1118,70,70
401,583,1084,108,108
401,805,1267,85,85
401,732,1189,124,124
401,993,1295,77,77
401,384,1108,121,121
401,388,1164,171,171
401,713,1358,118,118
402,937,687,122,122
402,490,857,91,91
402,828,962,108,108
402,448,971,115,115
402,494,884,138,138
402,761,894,164,164
402,422,756,552,552
402,426,1119,101,101
402,832,1276,85,85
402,758,1198,125,125
402,743,1369,111,111
402,930,1404,118,118
403,534,867,82,82
403,851,688,106,106
403,518,1005,65,65
403,832,928,95,95
403,638,1002,111,111
403,537,890,134,134
403,463,1124,96,96
403,792,1213,133,133
404,170,460,51,51
404,900,703,102,102
404,578,872,85,85
404,864,927,121,121
404,583,896,133,133
404,695,1013,102,102
404,511,1130,92,92
404,841,1227,129,129
404,816,1393,118,118
405,958,711,101,101
405,938,823,101,101
405,625,875,89,89
405,919,939,121,121
405,734,1011,123,123
405,561,1133,91,91
405,886,1238,139,139
406,784,1014,131,131
406,617,1138,101,101
406,955,1258,120,120
407,751,886,92,92
407,681,1147,88,88
408,817,897,99,99
408,913,1035,141,141
408,743,1156,96,96
409,897,918,79,79
409,812,1171,97,97
410,966,927,89,89
410,874,1184,106,106
411,951,1207,98,98
412,409,82,77,77
412,261,11,141,141
413,380,72,75,75
413,273,115,84,84
414,348,70,77,77
414,235,107,81,81
414,564,464,44,44
415,318,73,76,76
415,193,100,87,87
415,709,436,110,110
416,283,75,83,83
416,154,95,92,92
417,258,81,92,92
417,130,102,99,99
418,243,97,92,92
418,110,111,113,113
418,68,696,52,52
419,126,384,311,311
419,233,118,93,93
420,242,141,96,96
422,333,268,42,42
423,33,869,86,86
424,72,862,91,91
425,116,863,84,84
426,145,855,89,89
426,40,1428,123,123
427,120,271,113,113
427,181,858,83,83
427,68,1425,130,130
428,147,300,114,114
428,196,846,97,97
428,98,1429,117,117
429,465,572,173,173
429,104,752,235,235
430,776,675,44,44
430,491,576,168,168
430,271,867,64,64
430,416,940,92,92
430,129,1414,134,134
431,796,678,44,44
431,277,859,75,75
431,138,1407,151,151
431,10,1423,153,153
432,257,287,143,143
432,814,678,45,45
432,296,857,74,74
432,431,924,122,122
432,155,1407,149,149
432,14,1409,165,165
433,510,329,77,77
433,711,626,45,45
433,827,680,47,47
433,683,645,102,102
433,306,859,75,75
433,456,936,101,101
433,314,1455,61,61
433,21,1407,176,176
434,296,324,138,138
434,840,681,49,49
434,276,440,102,102
434,680,642,115,115
434,536,873,48,48
434,322,863,67,67
434,45,1293,140,140
434,174,1403,145,145
434,31,1412,173,173
435,299,338,151,151
435,850,684,48,48
435,290,457,102,102
435,339,871,57,57
435,181,1408,144,144
435,55,1417,152,152
435,61,1594,112,112
436,860,685,47,47
436,692,642,131,131
436,592,896,46,46
436,340,863,66,66
436,465,936,120,120
436,193,1419,130,130
436,51,1407,167,167
437,304,459,115,115
437,349,865,64,64
437,710,653,129,129
437,484,943,101,101
437,194,1412,141,141
437,64,1410,159,159
438,871,685,49,49
438,321,481,102,102
438,347,858,73,73
438,494,947,92,92
438,54,1400,178,178
438,203,1415,133,133
438,69,1584,128,128
439,877,686,48,48
439,336,410,124,124
439,361,867,61,61
439,505,945,87,87
439,65,1294,149,149
439,68,1422,148,148
439,188,1383,173,173
440,883,686,49,49
440,506,941,97,97
440,350,1454,65,65
440,213,1414,128,128
440,63,1404,172,172
441,343,402,139,139
441,477,927,134,134
441,90,1313,125,125
441,355,1450,63,63
441,223,1422,113,113
441,81,1582,126,126
441,78,1408,156,156
442,648,563,42,42
442,732,642,109,109
442,366,864,63,63
442,538,966,53,53
442,507,936,101,101
442,354,1455,59,59
442,73,1411,156,156
443,504,931,103,103
443,210,1394,138,138
443,82,1407,154,154
444,772,628,42,42
444,886,678,52,52
444,342,408,139,139
444,563,944,49,49
444,212,1405,130,130
444,71,1398,163,163
445,247,260,83,83
445,346,423,124,124
445,364,858,62,62
445,213,1403,126,126
445,57,1393,172,172
446,880,676,52,52
446,610,889,46,46
446,541,966,46,46
446,501,931,106,106
446,62,1396,159,159
446,213,1408,124,124
447,330,205,350,350
447,343,409,123,123
447,349,846,77,77
447,206,1399,132,132
447,58,1393,166,166
448,342,425,117,117
448,876,674,51,51
448,597,883,48,48
448,495,933,104,104
448,54,1277,154,154
448,55,1391,165,165
449,337,411,135,135
449,871,672,54,54
449,360,858,61,61
449,500,933,91,91
449,202,1399,129,129
449,61,1394,160,160
450,335,160,346,346
450,868,672,52,52
450,353,854,66,66
450,495,930,99,99
450,203,1403,123,123
450,57,1393,162,162
451,361,150,328,328
451,751,615,54,54
451,867,670,50,50
451,330,413,140,140
451,548,936,55,55
451,63,1392,158,158
451,194,1393,142,142
452,577,572,41,41
452,497,640,50,50
452,702,631,120,120
452,364,866,50,50
452,337,839,82,82
452,493,925,98,98
452,85,1307,105,105
452,200,1399,123,123
452,59,1392,158,158
453,352,853,62,62
453,495,928,92,92
453,198,1390,128,128
453,58,1391,160,160
454,571,566,48,48
454,861,668,49,49
454,694,616,120,120
454,352,860,57,57
454,196,1388,133,133
454,60,1390,155,155
454,60,1559,130,130
455,738,610,50,50
455,859,670,46,46
455,490,638,56,56
455,322,420,130,130
455,711,633,98,98
455,343,850,66,66
455,52,1273,144,144
455,68,1562,125,125
455,202,1393,122,122
455,55,1391,159,159
456,483,638,55,55
456,351,861,53,53
456,539,933,49,49
456,52,1272,137,137
456,52,1389,157,157
456,196,1392,128,128
457,344,858,56,56
457,491,926,86,86
457,48,1378,169,169
458,603,596,62,62
458,312,418,131,131
458,845,665,48,48
458,335,854,62,62
458,532,931,51,51
458,476,915,102,102
458,39,1262,137,137
458,196,1392,122,122
458,46,1382,160,160
459,468,645,51,51
459,598,597,60,60
459,308,418,128,128
459,580,882,45,45
459,332,854,63,63
459,478,925,94,94
459,47,1280,157,157
459,39,1390,164,164
459,186,1379,141,141
460,717,613,42,42
460,592,601,56,56
460,464,641,54,54
460,832,663,49,49
460,426,510,135,135
460,317,847,71,71
460,465,921,98,98
460,42,1391,156,156
460,192,1404,110,110
461,456,645,49,49
461,583,598,58,58
461,291,412,144,144
461,566,880,46,46
461,517,933,50,50
461,39,1275,132,132
461,37,1394,152,152
462,812,661,47,47
462,661,620,105,105
462,311,853,63,63
462,454,918,99,99
462,25,1384,170,170
463,272,244,330,330
463,297,853,65,65
463,13,1268,144,144
463,23,1398,157,157
464,553,596,57,57
464,301,868,50,50
464,472,975,50,50
464,18,1407,152,152
465,263,192,342,342
465,617,624,120,120
465,281,861,61,61
465,13,1405,158,158
466,203,516,117,117
466,511,880,47,47
466,447,974,54,54
467,434,85,51,51
467,430,374,125,125
467,178,500,117,117
467,249,864,64,64
467,402,932,88,88
468,177,485,97,97
468,199,844,95,95
469,691,661,40,40
469,145,595,50,50
469,165,472,100,100
469,421,386,124,124
469,197,869,71,71
469,67,1398,159,159
470,156,300,236,236
470,161,458,109,109
470,143,567,76,76
470,153,863,85,85
471,175,452,115,115
471,115,865,90,90
471,198,834,122,122
472,278,1029,79,79
472,74,872,90,90
472,171,956,134,134
473,499,444,58,58
475,338,613,48,48
476,996,508,71,71
485,929,1187,97,97
486,860,1167,102,102
487,883,902,82,82
487,806,1158,92,92
488,816,885,93,93
488,916,1020,130,130
488,743,1141,100,100
489,929,504,123,123
489,760,875,91,91
489,770,907,128,128
489,868,1013,122,122
489,693,1134,96,96
489,744,961,265,265
490,911,511,110,110
490,703,863,93,93
490,720,898,122,122
490,899,829,94,94
490,634,1118,104,104
491,897,514,97,97
491,720,456,286,286
491,653,858,88,88
491,590,1115,99,99
491,904,882,159,159
491,631,909,303,303
492,689,455,297,297
492,604,853,86,86
492,614,882,127,127
492,955,961,100,100
492,536,1103,109,109
492,702,971,132,132
493,664,452,296,296
493,559,848,85,85
493,564,871,132,132
493,786,836,208,208
493,500,1100,98,98
493,898,1250,100,100
493,826,1172,149,149
494,520,845,78,78
494,519,860,145,145
494,460,1096,91,91
494,854,1067,142,142
494,860,937,107,107
494,793,1167,123,123
494,769,1325,128,128
495,735,786,46,46
495,481,841,79,79
495,784,890,85,85
495,482,864,133,133
495,447,905,275,275
495,582,960,112,112
495,806,921,121,121
495,456,990,143,143
495,421,1096,93,93
495,813,1226,105,105
496,1017,826,45,45
496,445,838,82,82
496,739,595,153,153
496,444,862,134,134
496,714,851,165,165
496,785,922,110,110
496,415,956,94,94
496,550,958,107,107
496,388,1092,96,96
496,792,1224,89,89
496,723,1156,121,121
496,880,1327,154,154
497,979,811,54,54
497,701,602,159,159
497,411,832,87,87
497,450,765,106,106
497,609,777,100,100
497,702,1068,51,51
497,909,819,92,92
497,705,864,106,106
497,420,859,128,128
497,391,960,75,75
497,759,922,96,96
497,545,966,91,91
497,352,1083,110,110
497,773,1222,73,73
497,673,1312,116,116
498,681,614,150,150
498,386,831,86,86
498,429,767,99,99
498,570,940,74,74
498,668,847,121,121
498,745,923,75,75
498,382,848,150,150
498,361,954,90,90
498,328,898,367,367
498,329,1092,98,98
498,361,983,146,146
498,739,1212,84,84
498,664,1138,127,127
498,323,1133,153,153
499,424,775,75,75
499,660,608,163,163
499,564,774,90,90
499,713,836,65,65
499,360,829,90,90
499,554,945,65,65
499,344,960,82,82
499,562,896,72,72
499,850,805,98,98
499,703,789,119,119
499,400,1028,61,61
499,359,855,141,141
499,698,906,115,115
499,601,819,192,192
499,305,1086,103,103
499,484,952,114,114
499,640,1134,125,125
499,726,1214,70,70
499,627,1297,129,129
500,694,833,66,66
500,642,604,163,163
500,337,828,94,94
500,632,856,98,98
500,534,772,103,103
500,373,758,113,113
500,691,911,94,94
500,338,849,151,151
500,316,954,90,90
500,525,927,82,82
500,375,1017,74,74
500,470,958,97,97
500,847,920,91,91
500,286,1090,105,105
500,890,1220,72,72
500,691,1200,94,94
500,624,1132,122,122
500,797,1307,121,121
500,610,1296,125,125
501,545,785,58,58
501,625,603,160,160
501,322,829,91,91
501,312,966,73,73
501,661,788,111,111
501,364,763,104,104
501,615,1057,52,52
501,336,866,126,126
501,658,900,118,118
501,512,932,75,75
501,692,1062,65,65
501,459,960,88,88
501,679,1200,93,93
501,266,1084,111,111
501,876,1219,67,67
501,606,1125,132,132
501,787,1307,118,118
502,531,574,88,88
502,819,843,57,57
502,355,766,99,99
502,617,593,165,165
502,522,785,66,66
502,305,830,95,95
502,653,905,103,103
502,648,785,111,111
502,293,962,80,80
502,302,856,147,147
502,495,930,79,79
502,439,957,98,98
502,255,1088,102,102
502,669,1202,83,83
502,599,1134,119,119
502,252,1136,171,171
502,771,1301,130,130
502,581,1294,125,125
503,611,587,155,155
503,479,768,108,108
503,646,830,71,71
503,292,830,96,96
503,333,762,115,115
503,636,789,108,108
503,641,903,100,100
503,569,833,141,141
503,298,861,141,141
503,271,958,93,93
503,480,928,83,83
503,814,1043,126,126
503,248,1095,98,98
503,656,1204,85,85
503,586,1131,120,120
503,245,1146,161,161
503,577,1302,113,113
503,737,1289,146,146
504,435,626,84,84
504,598,606,132,132
504,488,780,85,85
504,633,828,72,72
504,282,836,91,91
504,319,763,113,113
504,580,1058,49,49
504,282,863,137,137
504,472,927,82,82
504,628,904,108,108
504,430,971,75,75
504,250,948,114,114
504,231,1094,104,104
504,274,998,134,134
504,637,1196,100,100
504,840,1217,66,66
504,804,1050,126,126
504,574,1132,121,121
504,233,1135,178,178
504,558,1292,131,131
504,733,1285,154,154
505,786,842,57,57
505,477,779,84,84
505,274,838,89,89
505,310,768,108,108
505,465,931,79,79
505,617,904,108,108
505,274,860,149,149
505,417,968,83,83
505,254,961,92,92
505,793,1046,126,126
505,222,1095,109,109
505,640,1206,80,80
505,701,1102,138,138
505,565,1129,128,128
505,740,1300,126,126
505,557,1298,119,119
506,265,835,95,95
506,457,778,99,99
506,304,774,106,106
506,268,862,145,145
506,614,907,101,101
506,458,931,80,80
506,472,791,249,249
506,254,762,214,214
506,565,1057,52,52
506,407,968,92,92
506,243,960,101,101
506,640,1058,70,70
506,636,1207,80,80
506,824,1215,64,64
506,217,1101,101,101
506,251,1009,137,137
506,771,1033,144,144
506,556,1132,133,133
506,710,1285,144,144
506,542,1294,126,126
507,313,777,90,90
507,772,842,57,57
507,612,835,68,68
507,481,788,64,64
507,412,618,93,93
507,259,839,90,90
507,439,781,95,95
507,560,1062,47,47
507,749,786,117,117
507,599,904,114,114
507,260,862,145,145
507,450,930,82,82
507,410,978,68,68
507,235,962,98,98
507,632,1208,78,78
507,815,1213,72,72
507,391,958,106,106
507,779,1041,125,125
507,209,1097,110,110
507,597,1028,144,144
507,235,990,160,160
507,556,1136,114,114
507,210,1145,169,169
508,402,586,83,83
508,762,839,61,61
508,254,837,96,96
508,277,883,114,114
508,289,768,111,111
508,591,788,110,110
508,440,769,120,120
508,443,927,86,86
508,600,906,107,107
508,630,1060,73,73
508,415,775,281,281
508,399,973,81,81
508,238,966,86,86
508,597,1092,83,83
508,818,1220,61,61
508,776,1048,129,129
508,207,1103,104,104
508,622,1204,86,86
508,555,1138,114,114
508,714,1291,144,144
508,540,1301,124,124
509,398,597,85,85
509,763,841,60,60
509,279,884,109,109
509,251,838,94,94
509,448,783,96,96
509,557,1060,48,48
509,292,762,122,122
509,595,907,112,112
509,232,968,91,91
509,445,935,79,79
509,600,1092,81,81
509,625,1209,78,78
509,806,1216,71,71
509,766,1037,133,133
509,203,1100,111,111
509,546,1134,120,120
509,587,1181,157,157
510,403,595,80,80
510,444,776,102,102
510,759,840,58,58
510,287,768,113,113
510,588,785,120,120
510,247,839,96,96
510,262,873,127,127
510,625,1062,67,67
510,440,932,83,83
510,382,962,100,100
510,585,900,123,123
510,216,954,115,115
510,775,1046,119,119
510,202,1103,98,98
510,229,992,159,159
510,706,1123,90,90
510,541,1132,128,128
510,620,1206,85,85
510,809,1215,65,65
510,720,1302,123,123
510,535,1302,124,124
511,310,779,82,82
511,251,842,89,89
511,742,803,90,90
511,436,779,105,105
511,255,871,134,134
511,586,790,116,116
511,241,775,204,204
511,598,909,103,103
511,441,935,80,80
511,550,1062,46,46
511,224,964,98,98
511,382,964,103,103
511,623,1059,70,70
511,623,1210,78,78
511,199,1102,104,104
511,773,1047,119,119
511,807,1212,66,66
511,541,1130,126,126
511,711,1295,138,138
512,458,785,79,79
512,757,842,59,59
512,578,638,120,120
512,600,836,65,65
512,293,770,107,107
512,245,838,97,97
512,553,1061,47,47
512,733,796,103,103
512,437,927,85,85
512,622,1060,72,72
512,249,862,152,152
512,587,907,120,120
512,392,969,90,90
512,199,1103,99,99
512,618,1207,84,84
512,693,1117,103,103
512,806,1213,70,70
512,540,1132,124,124
512,722,1302,129,129
513,245,841,93,93
513,431,774,108,108
513,284,770,108,108
513,581,783,122,122
513,245,862,153,153
513,587,906,116,116
513,517,839,162,162
513,436,935,81,81
513,225,970,89,89
513,392,975,83,83
513,625,1062,66,66
513,444,1031,81,81
513,613,1204,91,91
513,805,1215,69,69
513,198,1103,104,104
513,705,1126,92,92
513,546,1139,112,112
513,193,1141,175,175
513,531,1303,125,125
513,697,1284,155,155
514,407,604,85,85
514,753,839,63,63
514,245,843,91,91
514,439,775,107,107
514,280,769,120,120
514,584,787,117,117
514,552,1062,46,46
514,251,878,134,134
514,583,906,122,122
514,439,938,77,77
514,629,1066,60,60
514,226,974,83,83
514,761,915,87,87
514,807,1215,68,68
514,616,1208,83,83
514,232,1010,129,129
514,767,1043,132,132
514,196,1103,107,107
514,538,1135,129,129
514,523,1294,140,140
514,701,1294,149,149
515,402,598,94,94
515,758,844,59,59
515,435,781,93,93
515,740,804,84,84
515,243,843,94,94
515,284,774,109,109
515,581,781,129,129
